"gene_id","logP"
"isogroup101838_c0_g1",-0.39069155533593
"isogroup101856_c0_g1",-0.645150903712475
"isogroup101873_c0_g1",0
"isogroup101899_c0_g1",7.96969726894807
"isogroup101903_c0_g1",0.767835881994549
"isogroup102046_c0_g1",-0.380416985493569
"isogroup102069_c0_g1",1.27673912991126
"isogroup10209_c0_g1",-1.00350723384646
"isogroup102121_c0_g1",-1.40208840950886
"isogroup102160_c0_g1",1.03598968226171
"isogroup102163_c0_g1",-0.0217487880529353
"isogroup102172_c0_g1",-1.28131491169083
"isogroup102243_c0_g1",0.0963232043626229
"isogroup102287_c0_g1",0.945557006537311
"isogroup102339_c0_g1",-0.113636494572892
"isogroup102395_c0_g1",-0.390698043341527
"isogroup10243_c0_g1",-0.57978863740551
"isogroup102488_c0_g1",-0.276401848868223
"isogroup102489_c0_g1",-0.161439253377732
"isogroup1024_c0_g1",0.0989393716378853
"isogroup102653_c0_g1",0.252521053220028
"isogroup102804_c0_g1",0.0989410864269703
"isogroup10280_c0_g1",-1.86221152561975
"isogroup10290_c0_g1",0.0828505440678782
"isogroup102924_c0_g1",0.48507536410193
"isogroup102942_c0_g1",0.0770963976352032
"isogroup102947_c0_g1",-0.161439253377732
"isogroup103007_c0_g1",0.33788408547338
"isogroup103046_c0_g1",0.657848096060805
"isogroup103185_c0_g1",-0.120019535622477
"isogroup103275_c0_g1",-0.39069155533593
"isogroup103312_c0_g1",0.688208498819082
"isogroup103361_c0_g1",-0.146763097400204
"isogroup10339_c0_g1",-1.22380419274022
"isogroup103595_c0_g1",0.615264065620546
"isogroup103603_c0_g1",-0.0217487880529353
"isogroup103638_c0_g1",0.213092276428659
"isogroup10383_c0_g1",1.31616865746769
"isogroup103964_c0_g1",-0.0217487880529353
"isogroup103_c0_g1",-0.161439253377732
"isogroup104004_c0_g1",-0.39069155533593
"isogroup104060_c0_g1",NA
"isogroup104159_c0_g1",-0.0217487880529353
"isogroup104216_c0_g1",-0.915972507034648
"isogroup10434_c0_g1",1.32409758185484
"isogroup104519_c0_g1",-0.4641379156911
"isogroup104537_c0_g1",-2.7873012021343
"isogroup104538_c0_g1",0.213092276428659
"isogroup104563_c0_g1",0.518529364895482
"isogroup10456_c0_g2",-0.85198997110398
"isogroup104587_c0_g1",-1.52573872888696
"isogroup104602_c0_g1",-1.28685150359131
"isogroup104621_c0_g1",2.72356622393075
"isogroup104634_c0_g1",-0.0217487880529354
"isogroup104674_c0_g1",0.501048138432556
"isogroup104684_c0_g1",-0.435287878347493
"isogroup104696_c0_g1",0.33788408547338
"isogroup104708_c0_g1",-1.28684893147108
"isogroup104714_c0_g1",-1.06421573681149
"isogroup104715_c0_g1",-0.161439253377732
"isogroup10471_c0_g2",0.10515269467181
"isogroup104743_c0_g1",0.213092276428659
"isogroup104753_c0_g1",-0.299196454073265
"isogroup10475_c0_g2",0.683676141028204
"isogroup104775_c0_g1",0.518529364895482
"isogroup104810_c0_g1",-0.0217487880529353
"isogroup104812_c0_g1",-0.215821132703838
"isogroup104824_c0_g1",3.11842665122441
"isogroup104829_c0_g1",-0.357181436715539
"isogroup104836_c0_g1",NA
"isogroup104854_c0_g1",1.83718728505502
"isogroup104860_c0_g1",NA
"isogroup104863_c0_g1",3.27930415770572
"isogroup104868_c0_g1",0.0989419436777063
"isogroup104869_c0_g1",-0.161439253377732
"isogroup104874_c0_g1",-0.818438249498778
"isogroup10491_c0_g1",0.459122524551592
"isogroup104921_c0_g1",-0.161439253377732
"isogroup104942_c0_g1",-0.612997105885553
"isogroup104957_c0_g1",-0.021752496913623
"isogroup104959_c0_g1",0.0989388765102424
"isogroup104964_c0_g1",-0.0217487880529353
"isogroup104967_c0_g1",0.0221852452392951
"isogroup104974_c0_g1",0.213092276428659
"isogroup104980_c0_g1",0.650461100038125
"isogroup105003_c0_g1",0.0809291531454117
"isogroup10500_c0_g1",NA
"isogroup105031_c0_g1",0.491277202412192
"isogroup105032_c0_g1",0.0989388765102424
"isogroup105056_c0_g1",0.0989419436777063
"isogroup105057_c0_g1",1.62461996714009
"isogroup105071_c0_g1",0.213092276428659
"isogroup105082_c0_g1",-0.57978863740551
"isogroup105104_c0_g1",0.213092276428659
"isogroup105133_c0_g1",NA
"isogroup105144_c0_g1",-0.128958110809441
"isogroup105147_c0_g1",NA
"isogroup105190_c0_g1",2.60652946760634
"isogroup105191_c0_g1",4.1977061490005
"isogroup10519_c0_g1",NA
"isogroup105225_c0_g1",-0.0217487880529353
"isogroup10523_c0_g1",-0.943901065246814
"isogroup105244_c0_g1",-0.579791200666462
"isogroup105249_c0_g1",-0.809845574645534
"isogroup10524_c0_g1",-0.161444202199038
"isogroup105284_c0_g1",0.193340010993305
"isogroup105296_c0_g1",NA
"isogroup105326_c0_g1",-0.699260265645785
"isogroup10533_c0_g1",0
"isogroup105360_c0_g1",0.33788408547338
"isogroup105361_c0_g1",-0.707932921713054
"isogroup105385_c0_g1",-0.0217516659972294
"isogroup105414_c0_g1",0.213092276428659
"isogroup10541_c0_g2",-0.57978863740551
"isogroup105440_c0_g1",-0.915978168909718
"isogroup105445_c0_g1",0.739024038490944
"isogroup105457_c0_g1",-1.93712320340062
"isogroup105461_c0_g1",1.03737705761807
"isogroup105466_c0_g1",-1.88886703181587
"isogroup10546_c0_g1",1.5519020497581
"isogroup105494_c0_g1",-0.0213258732867465
"isogroup105505_c0_g1",0.671366973333319
"isogroup105506_c0_g1",-0.39069155533593
"isogroup105538_c0_g1",0.283977592563182
"isogroup105554_c0_g1",-3.47532488474752
"isogroup105555_c0_g1",-1.0830865012317
"isogroup105558_c0_g1",0.422568058335088
"isogroup105560_c0_g1",-0.0217487880529353
"isogroup105563_c0_g1",0.33788408547338
"isogroup10556_c0_g1",-1.22380419274022
"isogroup105588_c0_g1",-0.39069155533593
"isogroup105593_c0_g1",0.152851700976849
"isogroup10559_c0_g1",4.21589467638999
"isogroup105610_c0_g1",-0.0624753742325065
"isogroup105617_c0_g1",5.33865810319014
"isogroup105640_c0_g1",-0.148269002453305
"isogroup105663_c0_g1",0.0989419436777063
"isogroup105667_c0_g1",-0.161439253377732
"isogroup10568_c0_g1",-3.13497226066322
"isogroup105690_c0_g1",0.27554431610402
"isogroup105701_c0_g1",2.59142133779617
"isogroup105716_c0_g1",NA
"isogroup105718_c0_g1",0.213092276428659
"isogroup105733_c0_g1",-0.161439253377732
"isogroup105736_c0_g1",0.629711035719595
"isogroup105739_c0_g1",0.957161283552127
"isogroup105754_c0_g1",NA
"isogroup105761_c0_g1",0.859945604766233
"isogroup105767_c0_g1",-0.161439253377732
"isogroup105770_c0_g1",-3.41048953408036
"isogroup105773_c0_g1",-0.161439253377732
"isogroup105805_c0_g1",NA
"isogroup105808_c0_g1",-0.39069155533593
"isogroup105865_c0_g1",1.38476929948618
"isogroup105873_c0_g1",-0.31334246655125
"isogroup105886_c0_g1",NA
"isogroup105892_c0_g1",0.60903887936562
"isogroup105894_c0_g1",-0.915972507034648
"isogroup105901_c0_g1",-0.0217487880529354
"isogroup10591_c0_g1",-0.156329913613423
"isogroup105924_c0_g1",0.213090036040946
"isogroup105926_c0_g1",0.0989419436777063
"isogroup105931_c0_g1",0.671584695619595
"isogroup105944_c0_g1",0.445584880674265
"isogroup105983_c0_g1",0.213092276428659
"isogroup105987_c0_g1",-1.40105617620026
"isogroup106015_c0_g1",1.58305382928164
"isogroup106017_c0_g1",-1.9643007014648
"isogroup106038_c0_g1",0.368151350489819
"isogroup106046_c0_g1",4.87046719496469
"isogroup106050_c0_g1",-0.0217487880529353
"isogroup106059_c0_g1",-0.19342343456692
"isogroup106068_c0_g1",-0.370935279119143
"isogroup106095_c0_g1",-1.15615828590764
"isogroup106123_c0_g1",-1.15615828590764
"isogroup106140_c0_g1",0.213092276428659
"isogroup106146_c0_g1",-1.59695303783434
"isogroup106168_c0_g1",-3.76262982690036
"isogroup106173_c0_g1",-0.0217487880529353
"isogroup106178_c0_g1",0.581071924104176
"isogroup106215_c0_g1",NA
"isogroup106224_c0_g1",-0.57978863740551
"isogroup106232_c0_g1",-0.120855250830319
"isogroup106249_c0_g1",0.518529364895482
"isogroup106260_c0_g1",0.211613213862247
"isogroup106265_c0_g1",0.193340010993305
"isogroup106266_c0_g1",-0.286794766202838
"isogroup106317_c0_g1",-0.310953050144637
"isogroup106345_c0_g1",-0.0217487880529353
"isogroup106361_c0_g1",26.3948456656732
"isogroup106366_c0_g1",-0.367118334268004
"isogroup106382_c0_g1",-0.628628846766324
"isogroup106383_c0_g1",0.686895822993212
"isogroup106384_c0_g1",-0.161439253377732
"isogroup10638_c0_g1",-1.49751032767401
"isogroup106396_c0_g1",7.55564053549346
"isogroup106409_c0_g1",0.213092276428659
"isogroup106422_c0_g1",-0.161439253377732
"isogroup106449_c0_g1",NA
"isogroup106475_c0_g1",-1.30770173096344
"isogroup106495_c0_g1",-0.0217487880529353
"isogroup106513_c0_g1",-0.021750692978568
"isogroup106526_c0_g1",-0.707932921713054
"isogroup106547_c0_g1",0.33788408547338
"isogroup106559_c0_g1",0.581071924104176
"isogroup106560_c0_g1",-3.50855759767879
"isogroup106568_c0_g1",0.0989419436777063
"isogroup106592_c0_g1",-0.39069155533593
"isogroup106623_c0_g1",-0.727939738215277
"isogroup106638_c0_g1",1.01481403997087
"isogroup106654_c0_g1",-0.818438249498778
"isogroup106683_c0_g1",3.18695939528893
"isogroup106686_c0_g1",NA
"isogroup106694_c0_g1",-0.0918845425887076
"isogroup106740_c0_g1",0.913226497927415
"isogroup106743_c0_g1",0.366086467541207
"isogroup106757_c0_g1",0.592645692492256
"isogroup106763_c0_g1",1.67926866913462
"isogroup106765_c0_g1",-0.0455377455960683
"isogroup106790_c0_g1",0.506119237115511
"isogroup10679_c0_g1",0.213092276428659
"isogroup106808_c0_g1",1.877079551227
"isogroup106845_c0_g1",-0.0217487880529353
"isogroup106944_c0_g1",1.8507834857961
"isogroup106988_c0_g1",0.422981703479378
"isogroup106998_c0_g1",-0.904868849898131
"isogroup10699_c0_g1",-0.16550608036979
"isogroup107000_c0_g1",NA
"isogroup10700_c0_g1",0.767835881994549
"isogroup107021_c0_g1",-1.2183767410271
"isogroup107057_c0_g1",NA
"isogroup107097_c0_g1",-0.607619602136837
"isogroup107102_c0_g1",-0.408618987206431
"isogroup107114_c0_g1",0.0683163563871432
"isogroup107144_c0_g1",NA
"isogroup107158_c0_g1",0.213092276428659
"isogroup10715_c0_g1",0.669255038998489
"isogroup107169_c0_g1",2.6005869084284
"isogroup107182_c0_g1",-0.707932921713054
"isogroup107197_c0_g1",0.0989394320740343
"isogroup107232_c0_g1",NA
"isogroup10725_c0_g1",-0.160603834110018
"isogroup107279_c0_g1",4.78170264764039
"isogroup107289_c0_g1",0.213092276428659
"isogroup107299_c0_g1",0
"isogroup107300_c0_g1",-0.161439253377732
"isogroup107305_c0_g1",-0.233245955600497
"isogroup107306_c0_g1",0.213092276428659
"isogroup107319_c0_g1",-0.161439253377732
"isogroup107359_c0_g1",0.0989410864269703
"isogroup107376_c0_g1",0.825329729021339
"isogroup107380_c0_g1",0
"isogroup107390_c0_g1",0.213092276428659
"isogroup107421_c0_g1",-0.161439253377732
"isogroup107446_c0_g1",-0.39069155533593
"isogroup107510_c0_g1",NA
"isogroup107572_c0_g1",1.28583766312502
"isogroup107602_c0_g1",0
"isogroup107640_c0_g1",0.0120348377401602
"isogroup107668_c0_g1",-0.818438249498778
"isogroup107707_c0_g1",-0.234602637532765
"isogroup107719_c0_g1",-1.94396568411975
"isogroup107779_c0_g1",-0.0217487880529353
"isogroup107820_c0_g1",-0.579791200666462
"isogroup107839_c0_g1",-0.57978863740551
"isogroup107844_c0_g1",-2.82824109292459
"isogroup107849_c0_g1",0.213088891678407
"isogroup107858_c0_g1",-2.00861905971984
"isogroup107870_c0_g1",-0.533447037872248
"isogroup107885_c0_g1",-0.812833814645272
"isogroup107893_c0_g1",-0.534640260548493
"isogroup1078_c0_g1",-0.161439253377732
"isogroup107906_c0_g1",0.0989410864269703
"isogroup107909_c0_g1",-0.0217487880529353
"isogroup107938_c0_g1",-0.707932921713054
"isogroup107955_c0_g1",0.337880617274088
"isogroup107963_c0_g1",0.83311497558112
"isogroup107983_c0_g1",-0.161439253377732
"isogroup107987_c0_g1",-1.15616165212115
"isogroup108021_c0_g1",-0.272457509054452
"isogroup108037_c0_g1",-0.0217487880529353
"isogroup108064_c0_g1",-0.161439253377732
"isogroup10809_c0_g1",0
"isogroup108101_c0_g1",-0.044698312668101
"isogroup108115_c0_g1",-0.0217487880529354
"isogroup108123_c0_g1",-0.338291894381757
"isogroup108137_c0_g1",-1.63287428383795
"isogroup108184_c0_g1",-0.915972507034648
"isogroup108185_c0_g1",0.0989419436777063
"isogroup108188_c0_g1",-0.0333382201789348
"isogroup10819_c0_g1",-1.45420701924749
"isogroup108314_c0_g1",1.2641501523824
"isogroup108341_c0_g1",-0.773736178795351
"isogroup108376_c0_g1",0.976257718211596
"isogroup108384_c0_g1",0.847537608217271
"isogroup108402_c0_g1",0.964841718593504
"isogroup10840_c0_g1",-1.52414925945472
"isogroup108435_c0_g1",-0.0217487880529353
"isogroup108459_c0_g1",-1.06986377105584
"isogroup10846_c0_g1",NA
"isogroup108471_c0_g1",0.213092276428659
"isogroup108496_c0_g1",-0.0217487880529353
"isogroup108534_c0_g1",0.193340010993306
"isogroup108543_c0_g1",0.370238597888995
"isogroup108564_c0_g1",0.0989419436777063
"isogroup108578_c0_g1",NA
"isogroup108624_c0_g1",0.193340010993306
"isogroup108630_c0_g1",NA
"isogroup108659_c0_g1",-0.0217487880529353
"isogroup108682_c0_g1",-1.54320631442853
"isogroup108692_c0_g1",1.82161249962861
"isogroup10872_c0_g1",-0.0217487880529353
"isogroup108744_c0_g1",-0.39069155533593
"isogroup108749_c0_g1",-0.0378434094429153
"isogroup108759_c0_g1",-0.161446113199593
"isogroup10875_c0_g1",1.07334358490175
"isogroup108769_c0_g1",NA
"isogroup108775_c0_g1",-0.226808941367112
"isogroup108807_c0_g1",NA
"isogroup10882_c0_g1",0.358208986153798
"isogroup108838_c0_g1",-0.161439253377732
"isogroup108848_c0_g1",0.0813682221108047
"isogroup108856_c0_g1",0.8236395380721
"isogroup108860_c0_g1",-0.632016180705846
"isogroup108910_c0_g1",-0.499233601657519
"isogroup108923_c0_g1",0.33788408547338
"isogroup108928_c0_g1",2.82696424662697
"isogroup108940_c0_g1",-0.161439253377732
"isogroup108947_c0_g1",0.0187680622667378
"isogroup10895_c0_g1",0.589311847833081
"isogroup109018_c0_g1",-0.455073305717172
"isogroup109029_c0_g1",0.213092276428659
"isogroup109074_c0_g1",0.616032011979262
"isogroup109081_c0_g1",2.18417808344911
"isogroup109083_c0_g1",-0.161439253377732
"isogroup109106_c0_g1",-0.0217487880529353
"isogroup109118_c0_g1",NA
"isogroup109127_c0_g1",-0.0217487880529353
"isogroup10917_c0_g1",0.518529364895481
"isogroup109192_c0_g1",0.33788408547338
"isogroup10926_c0_g1",-0.818438249498778
"isogroup109273_c0_g1",0.36196926913787
"isogroup109290_c0_g1",-0.0217487880529353
"isogroup109296_c0_g1",25.5359862683768
"isogroup109312_c0_g1",-1.1977348255204
"isogroup109316_c0_g1",0.33788408547338
"isogroup109322_c0_g1",-1.13303687521229
"isogroup109381_c0_g1",-0.861367413636762
"isogroup109406_c0_g1",-0.0217487880529353
"isogroup109450_c0_g1",-0.867600749622231
"isogroup109460_c0_g1",-0.1406634437949
"isogroup109493_c0_g1",1.07518161570561
"isogroup109551_c0_g1",0.33788408547338
"isogroup109580_c0_g1",3.33527345107487
"isogroup109643_c0_g1",2.71311112596942
"isogroup109648_c0_g1",0.0989400078801934
"isogroup109652_c0_g1",-0.915972507034648
"isogroup109681_c0_g1",1.57270150377641
"isogroup109689_c0_g1",0.588714754662867
"isogroup109691_c0_g1",-0.059474373469132
"isogroup109766_c0_g1",-0.707923029259761
"isogroup109785_c0_g1",0.0989419436777063
"isogroup109861_c0_g1",-0.0943144768585097
"isogroup109934_c0_g1",0.515216734055565
"isogroup109961_c0_g1",-0.0217487880529353
"isogroup110037_c0_g1",-0.0217487880529354
"isogroup110051_c0_g1",-0.818438249498778
"isogroup110057_c0_g1",0.0809291531454118
"isogroup11006_c0_g1",NA
"isogroup110106_c0_g1",0.144023931765906
"isogroup11011_c0_g1",NA
"isogroup110395_c0_g1",0.742892767258747
"isogroup110409_c0_g1",-0.39069155533593
"isogroup110426_c0_g1",-0.0217487880529353
"isogroup110445_c0_g1",0.0502396058472628
"isogroup110526_c0_g1",0.740006066595946
"isogroup1105_c0_g1",-0.161439253377732
"isogroup110607_c0_g1",-0.311781353330857
"isogroup1106_c0_g1",-0.232610248983745
"isogroup11072_c0_g1",0.213092276428659
"isogroup110746_c0_g1",-0.594112708748684
"isogroup110761_c0_g1",-0.0517478337625982
"isogroup11076_c0_g1",0.581071924104176
"isogroup110777_c0_g1",NA
"isogroup110832_c0_g1",0.558580534734635
"isogroup11083_c0_g1",0.354152883383069
"isogroup110867_c0_g1",0
"isogroup110954_c0_g1",-0.277541856839013
"isogroup111014_c0_g1",-0.57978863740551
"isogroup11120_c0_g1",-0.161439253377732
"isogroup111280_c0_g1",1.69905901539609
"isogroup111301_c0_g1",1.47206002378154
"isogroup111308_c0_g1",-0.377646952850896
"isogroup111311_c0_g1",-0.0853951952630685
"isogroup111351_c0_g1",-0.308498675458687
"isogroup111356_c0_g1",-0.0217487880529354
"isogroup111379_c0_g1",1.56306512208264
"isogroup11145_c0_g1",0.111348600790575
"isogroup11150_c0_g1",-1.15615828590764
"isogroup111555_c0_g1",-1.11733938074445
"isogroup1115_c0_g1",-0.67294471116197
"isogroup111933_c0_g1",0.635668320481591
"isogroup111982_c0_g1",NA
"isogroup111996_c0_g1",-0.161439253377732
"isogroup111997_c0_g1",-0.729910945190717
"isogroup112003_c0_g1",2.54085257798463
"isogroup112005_c0_g1",0.0628737005033448
"isogroup112017_c0_g1",-0.313736612943278
"isogroup112018_c0_g1",NA
"isogroup112027_c0_g1",1.11633672976539
"isogroup112032_c0_g1",0.213092276428659
"isogroup112042_c0_g1",0
"isogroup112095_c0_g1",-3.12778734284976
"isogroup112105_c0_g1",0.852079087059204
"isogroup112116_c0_g1",0.098940899534785
"isogroup112132_c0_g1",-1.49550774804496
"isogroup11213_c0_g1",-0.0217487880529353
"isogroup112171_c0_g1",0.195916018965469
"isogroup112198_c0_g1",-0.161439253377732
"isogroup112200_c0_g1",-0.0217487880529353
"isogroup112202_c0_g1",0.0989410864269703
"isogroup112209_c0_g1",0.213092276428659
"isogroup112220_c0_g1",1.37058724996054
"isogroup112231_c0_g1",-0.855210309585517
"isogroup112233_c0_g1",2.56572490678033
"isogroup112236_c0_g1",1.37931282369581
"isogroup112237_c0_g1",-0.0217487880529353
"isogroup112252_c0_g1",-0.311882156893801
"isogroup112273_c0_g1",-0.0217487880529353
"isogroup112290_c0_g1",-0.67611163893114
"isogroup11229_c0_g1",0.658445594996152
"isogroup112339_c0_g1",0
"isogroup11233_c0_g1",1.09287667535389
"isogroup112342_c0_g1",-0.39069155533593
"isogroup112345_c0_g1",0
"isogroup112356_c0_g1",0.125956714923541
"isogroup11235_c0_g1",-0.161439253377732
"isogroup112365_c0_g1",0.213092276428659
"isogroup112385_c0_g1",-0.0217487880529353
"isogroup112393_c0_g1",0.213092276428659
"isogroup112422_c0_g1",0.206744283661193
"isogroup112438_c0_g1",-0.707932921713054
"isogroup112454_c0_g1",-0.915972762196865
"isogroup112464_c0_g1",-0.0217487880529353
"isogroup112469_c0_g1",NA
"isogroup112503_c0_g1",0.580783803176248
"isogroup112520_c0_g1",-1.06763113178739
"isogroup112526_c0_g1",0.339640300140979
"isogroup112530_c0_g1",3.26369366434258
"isogroup112535_c0_g1",0.280073545332608
"isogroup112537_c0_g1",-0.161439253377732
"isogroup112538_c0_g1",0.523718299298516
"isogroup112542_c0_g1",-0.661258374333338
"isogroup112543_c0_g1",0.352140982449984
"isogroup112548_c0_g1",-0.419161376414524
"isogroup112568_c0_g1",-0.130234073910072
"isogroup112578_c0_g1",0
"isogroup112603_c0_g1",-0.0217487880529353
"isogroup112608_c0_g1",-0.797165205703551
"isogroup112610_c0_g1",0
"isogroup112620_c0_g1",-0.467326685206042
"isogroup112638_c0_g1",NA
"isogroup112661_c0_g1",-0.390701400354628
"isogroup112672_c0_g1",NA
"isogroup112677_c0_g1",4.53904237628073
"isogroup112689_c0_g1",NA
"isogroup112701_c0_g1",0
"isogroup112716_c0_g1",NA
"isogroup112719_c0_g1",-0.171642850487706
"isogroup112720_c0_g1",1.22323657043295
"isogroup112738_c0_g1",0.498109597777275
"isogroup112741_c0_g1",-0.41563875423966
"isogroup112751_c0_g1",NA
"isogroup112752_c0_g1",0.213092276428659
"isogroup11275_c0_g1",-0.097220461743825
"isogroup112763_c0_g1",-1.07981489238834
"isogroup112766_c0_g1",4.35350043721292
"isogroup112784_c0_g1",-0.948871418786328
"isogroup11278_c0_g1",-1.23915233810362
"isogroup112796_c0_g1",NA
"isogroup112797_c0_g1",0.33788408547338
"isogroup112815_c0_g1",0.213092276428659
"isogroup112820_c0_g1",-1.00350723384646
"isogroup112855_c0_g1",-0.161439253377732
"isogroup112860_c0_g1",-0.0217487880529353
"isogroup112902_c0_g1",0.471773942736642
"isogroup11290_c0_g1",-0.161439253377732
"isogroup112920_c0_g1",-0.299408350918757
"isogroup112944_c0_g1",1.0296782164478
"isogroup112953_c0_g1",0.294191826088143
"isogroup112980_c0_g1",0.365431667240139
"isogroup112983_c0_g1",-0.021750692978568
"isogroup11298_c0_g1",0.213092276428659
"isogroup113007_c0_g1",-0.0217487880529353
"isogroup113009_c0_g1",0
"isogroup113037_c0_g1",-0.748839918586469
"isogroup113051_c0_g1",-1.2238094604391
"isogroup113080_c0_g1",-0.57978863740551
"isogroup11308_c0_g1",4.45194132393751
"isogroup11310_c0_g1",2.53917740496188
"isogroup11313_c0_g1",2.90455255876139
"isogroup113170_c0_g1",-1.20168495187138
"isogroup113174_c0_g1",0.00710823135927109
"isogroup113175_c0_g1",-0.315377875082048
"isogroup113176_c0_g1",0.678700885259458
"isogroup113182_c0_g1",-0.0217487880529353
"isogroup113185_c0_g1",-0.57978863740551
"isogroup11319_c0_g1",-0.161439253377732
"isogroup113204_c0_g1",-0.57978863740551
"isogroup113209_c0_g1",-0.468814086646075
"isogroup11320_c0_g1",2.54196549554739
"isogroup113214_c0_g1",-0.0206303587090521
"isogroup11323_c0_g1",1.14384320188425
"isogroup113243_c0_g1",4.15787573628484
"isogroup113250_c0_g1",0.66340712591421
"isogroup113253_c0_g1",-1.2829094417251
"isogroup113266_c0_g1",-0.0217487880529353
"isogroup113287_c0_g1",0.0474784774565825
"isogroup113288_c0_g1",NA
"isogroup113295_c0_g1",-0.0217487880529353
"isogroup113314_c0_g1",-0.0217487880529353
"isogroup113316_c0_g1",-0.403287553586601
"isogroup113317_c0_g1",-0.0217487880529353
"isogroup113331_c0_g1",-1.29083788125604
"isogroup113353_c0_g1",4.11658271146485
"isogroup113411_c0_g1",0.213092276428659
"isogroup11344_c0_g1",NA
"isogroup113464_c0_g1",-0.509737230397384
"isogroup113482_c0_g1",0.0883348263401736
"isogroup113498_c0_g1",1.24664356133933
"isogroup113505_c0_g1",NA
"isogroup113516_c0_g1",-0.57978863740551
"isogroup11352_c0_g1",-2.23442017882347
"isogroup113535_c0_g1",-1.00350723384646
"isogroup113594_c0_g1",0.714295786304631
"isogroup113606_c0_g1",0.0989324461946905
"isogroup113619_c0_g1",-0.79189514827451
"isogroup113657_c0_g1",-0.453246849021375
"isogroup11366_c0_g1",NA
"isogroup113675_c0_g1",-0.707932921713054
"isogroup11367_c0_g1",0.213092276428659
"isogroup113687_c0_g1",0.195557530855735
"isogroup113688_c0_g1",NA
"isogroup113689_c0_g1",-0.707932921713054
"isogroup113695_c0_g1",0.60681220105595
"isogroup113696_c0_g1",-0.611785350187997
"isogroup113717_c0_g1",-0.0217487880529353
"isogroup113718_c0_g1",-0.161439253377732
"isogroup113749_c0_g1",NA
"isogroup113757_c0_g1",-0.802272132678857
"isogroup113760_c0_g1",-0.0217487880529353
"isogroup113779_c0_g1",-0.0217487880529353
"isogroup113789_c0_g1",1.24442869638818
"isogroup11378_c0_g1",2.4004720978644
"isogroup113809_c0_g1",1.02011001985513
"isogroup113830_c0_g1",0.213089096510212
"isogroup113837_c0_g1",-0.547519784353399
"isogroup113852_c0_g1",0.269459606085688
"isogroup113856_c0_g1",0.337880617274088
"isogroup113859_c0_g1",1.82799277981528
"isogroup113861_c0_g1",-0.0150648817218182
"isogroup113881_c0_g1",-0.0217487880529353
"isogroup113889_c0_g1",-0.568414933078508
"isogroup113899_c0_g1",4.07626689002155
"isogroup11390_c0_g1",0.225325863696859
"isogroup113948_c0_g1",0.588714754662867
"isogroup113957_c0_g1",-0.161439253377732
"isogroup113965_c0_g1",1.11013076146368
"isogroup113981_c0_g1",2.15999555326641
"isogroup11398_c0_g1",NA
"isogroup113998_c0_g1",-0.175022880243999
"isogroup11399_c0_g1",0.153776713719308
"isogroup114009_c0_g1",1.3637433707031
"isogroup11402_c0_g1",-1.67816042374333
"isogroup114031_c0_g1",0.876213745480325
"isogroup114035_c0_g1",2.52165729760137
